order_id,product_id,quantity,unit_price,discount
327,78,2,103.04,0.0
327,83,2,23.92,0.0
328,66,4,16.2,0.0
328,8,4,55.63,0.0
328,117,4,171.89,0.0
328,86,1,158.44,0.0
328,47,3,34.73,0.0
329,37,4,248.4,0.15
329,21,4,17.94,0.0
329,104,1,40.35,0.0
329,94,2,152.29,0.0
330,97,3,95.92,0.05
330,49,2,323.27,0.1
330,12,4,39.39,0.15
330,1,2,173.31,0.0
330,53,2,64.96,0.05
331,72,1,76.53,0.0
331,95,2,172.43,0.0
331,60,3,164.51,0.15
331,29,4,62.24,0.0
332,64,3,15.03,0.1
332,9,4,92.79,0.1
332,77,4,113.8,0.0
333,75,2,66.25,0.0
333,8,4,55.63,0.15
334,38,3,18.01,0.1
335,98,2,19.56,0.1
335,13,3,26.95,0.0
336,67,3,47.51,0.05
336,37,4,248.4,0.0
337,89,1,228.89,0.05
337,107,4,17.74,0.0
337,68,1,62.0,0.0
337,109,1,334.93,0.05
337,69,3,303.67,0.0
338,17,2,119.1,0.15
338,110,2,90.48,0.0
339,97,1,95.92,0.0
339,56,1,89.71,0.05
339,6,1,49.95,0.0
339,26,1,144.67,0.0
340,27,3,260.27,0.0
340,76,1,126.97,0.0
340,116,3,82.84,0.1
340,26,3,144.67,0.0
340,24,2,6.44,0.1
341,37,1,248.4,0.15
341,22,1,442.39,0.0
342,55,4,453.51,0.0
342,28,3,94.22,0.0
342,66,4,16.2,0.0
342,30,2,432.29,0.05
343,95,2,172.43,0.1
343,40,4,130.65,0.0
343,88,4,209.33,0.0
343,108,1,12.63,0.05
343,57,3,83.71,0.0
344,51,1,103.56,0.15
344,52,2,8.87,0.0
345,93,3,95.51,0.15
345,64,4,15.03,0.0
345,36,4,128.92,0.15
345,98,4,19.56,0.05
346,4,1,176.28,0.0
346,13,4,26.95,0.15
347,99,3,6.31,0.15
347,64,4,15.03,0.05
347,102,3,42.75,0.1
347,60,3,164.51,0.1
347,26,1,144.67,0.0
348,72,3,76.53,0.15
348,85,2,21.51,0.05
349,73,4,196.52,0.15
350,79,3,128.37,0.0
350,87,1,139.22,0.0
350,46,1,109.92,0.0
350,99,3,6.31,0.0
351,32,3,94.69,0.1
351,31,1,128.75,0.15
352,73,3,196.52,0.0
352,66,4,16.2,0.1
352,116,1,82.84,0.0
352,54,4,29.0,0.1
353,65,3,58.76,0.0
353,104,3,40.35,0.0
353,98,4,19.56,0.0
353,86,4,158.44,0.15
354,96,1,102.11,0.1
354,12,3,39.39,0.0
354,92,1,203.19,0.1
354,109,4,334.93,0.05
354,75,2,66.25,0.0
355,80,2,98.07,0.0
355,66,2,16.2,0.1
355,59,4,246.11,0.0
356,60,2,164.51,0.15
356,19,3,95.69,0.05
356,31,4,128.75,0.0
357,52,1,8.87,0.0
357,31,2,128.75,0.0
358,21,2,17.94,0.0
358,35,3,326.86,0.0
359,101,1,172.44,0.0
359,3,3,14.82,0.0
359,8,4,55.63,0.0
359,111,1,166.92,0.05
360,120,3,109.63,0.05
360,16,1,41.29,0.0
360,67,1,47.51,0.0
360,86,3,158.44,0.1
360,107,4,17.74,0.15
361,111,4,166.92,0.1
361,76,3,126.97,0.15
361,8,1,55.63,0.0
362,106,1,44.44,0.15
362,40,1,130.65,0.15
362,3,2,14.82,0.0
363,50,3,63.25,0.0
363,2,1,36.95,0.0
363,117,3,171.89,0.0
363,51,2,103.56,0.05
364,92,1,203.19,0.0
364,55,3,453.51,0.1
364,113,1,185.96,0.0
365,102,4,42.75,0.0
365,83,3,23.92,0.0
365,18,1,146.24,0.0
365,1,2,173.31,0.0
366,34,3,87.0,0.0
366,23,2,14.37,0.0
367,119,2,22.12,0.0
368,52,4,8.87,0.1
369,99,4,6.31,0.0
369,118,2,105.29,0.15
369,119,2,22.12,0.0
369,59,3,246.11,0.0
370,54,4,29.0,0.0
370,24,1,6.44,0.0
371,2,4,36.95,0.0
372,13,1,26.95,0.0
373,1,3,173.31,0.1
374,22,3,442.39,0.05
374,65,2,58.76,0.0
374,64,3,15.03,0.15
375,96,4,102.11,0.0
375,47,3,34.73,0.1
375,119,3,22.12,0.1
376,7,2,86.33,0.0
376,25,4,86.9,0.0
376,20,2,104.44,0.15
376,30,4,432.29,0.05
377,109,2,334.93,0.0
378,115,2,177.58,0.05
378,85,1,21.51,0.0
378,75,4,66.25,0.15
378,28,1,94.22,0.0
378,1,1,173.31,0.0
379,59,1,246.11,0.0
379,81,1,199.53,0.15
379,35,4,326.86,0.0
379,77,2,113.8,0.0
380,23,4,14.37,0.0
380,31,1,128.75,0.0
380,99,2,6.31,0.05
381,116,2,82.84,0.0
381,88,1,209.33,0.0
381,78,2,103.04,0.05
382,79,4,128.37,0.0
382,24,1,6.44,0.1
382,56,3,89.71,0.05
383,20,3,104.44,0.0
383,17,4,119.1,0.0
383,88,1,209.33,0.1
384,105,1,98.58,0.0
384,33,4,108.5,0.0
384,46,2,109.92,0.05
384,75,1,66.25,0.0
384,11,4,218.49,0.15
385,28,1,94.22,0.15
385,24,3,6.44,0.15
386,89,4,228.89,0.0
386,52,3,8.87,0.15
386,112,4,111.9,0.0
386,85,1,21.51,0.0
387,84,2,91.45,0.0
387,19,3,95.69,0.05
387,31,2,128.75,0.05
387,56,4,89.71,0.0
388,61,2,69.89,0.0
388,3,3,14.82,0.1
388,111,4,166.92,0.0
388,58,3,247.78,0.0
389,63,4,198.88,0.05
390,30,1,432.29,0.05
390,92,3,203.19,0.1
390,8,1,55.63,0.0
390,68,4,62.0,0.05
391,61,4,69.89,0.0
391,45,2,115.78,0.1
392,107,3,17.74,0.05
392,87,2,139.22,0.1
392,84,2,91.45,0.0
392,95,1,172.43,0.15
393,39,1,391.17,0.0
393,31,3,128.75,0.0
393,27,3,260.27,0.15
393,72,2,76.53,0.0
394,44,1,181.02,0.1
394,101,3,172.44,0.0
394,46,1,109.92,0.15
395,106,1,44.44,0.1
396,98,1,19.56,0.0
396,65,3,58.76,0.0
396,64,2,15.03,0.0
396,94,2,152.29,0.05
397,47,2,34.73,0.1
397,81,4,199.53,0.0
397,86,2,158.44,0.05
397,32,4,94.69,0.05
398,9,2,92.79,0.05
398,11,1,218.49,0.05
398,44,1,181.02,0.15
398,41,2,20.64,0.1
398,52,1,8.87,0.15
399,112,3,111.9,0.0
399,39,3,391.17,0.1
399,93,2,95.51,0.15
399,96,4,102.11,0.05
399,41,2,20.64,0.1
400,50,2,63.25,0.1
400,93,3,95.51,0.0
400,95,1,172.43,0.1
401,4,3,176.28,0.0
402,16,1,41.29,0.05
402,7,3,86.33,0.1
402,97,1,95.92,0.05
403,87,2,139.22,0.0
403,18,3,146.24,0.1
403,92,2,203.19,0.0
403,49,4,323.27,0.0
403,67,2,47.51,0.15
404,48,4,41.3,0.1
405,94,2,152.29,0.1
405,54,2,29.0,0.05
405,106,4,44.44,0.0
405,21,1,17.94,0.15
406,48,4,41.3,0.0
406,118,1,105.29,0.0
406,16,3,41.29,0.0
406,78,2,103.04,0.0
406,110,3,90.48,0.0
407,7,3,86.33,0.0
407,120,2,109.63,0.15
407,115,4,177.58,0.0
407,40,1,130.65,0.1
408,61,2,69.89,0.0
408,107,4,17.74,0.05
408,93,4,95.51,0.0
408,78,3,103.04,0.0
409,44,4,181.02,0.15
409,70,3,117.08,0.15
409,6,1,49.95,0.0
409,86,1,158.44,0.1
410,73,2,196.52,0.05
411,57,3,83.71,0.05
411,11,1,218.49,0.05
411,104,1,40.35,0.0
411,69,4,303.67,0.0
411,78,4,103.04,0.0
412,33,1,108.5,0.0
412,99,3,6.31,0.05
413,19,3,95.69,0.0
413,53,4,64.96,0.0
413,115,1,177.58,0.0
414,8,4,55.63,0.0
414,41,4,20.64,0.0
414,60,4,164.51,0.15
415,87,2,139.22,0.0
415,13,4,26.95,0.05
415,32,1,94.69,0.15
415,98,2,19.56,0.0
415,72,3,76.53,0.1
416,107,2,17.74,0.0
416,80,1,98.07,0.05
416,38,3,18.01,0.1
416,84,3,91.45,0.15
417,37,1,248.4,0.0
417,6,1,49.95,0.05
417,21,1,17.94,0.0
417,95,3,172.43,0.05
417,69,2,303.67,0.1
418,44,3,181.02,0.0
418,27,2,260.27,0.15
418,59,1,246.11,0.1
419,69,1,303.67,0.1
419,11,1,218.49,0.15
419,101,4,172.44,0.15
419,113,1,185.96,0.0
420,120,1,109.63,0.0
420,25,1,86.9,0.0
420,57,3,83.71,0.0
421,36,4,128.92,0.15
422,15,4,73.11,0.0
422,112,2,111.9,0.15
422,36,2,128.92,0.0
422,73,2,196.52,0.15
423,94,1,152.29,0.15
423,101,3,172.44,0.15
423,36,4,128.92,0.0
423,25,4,86.9,0.15
423,109,1,334.93,0.0
424,114,2,15.92,0.0
425,104,4,40.35,0.0
425,4,2,176.28,0.0
425,95,2,172.43,0.0
425,29,3,62.24,0.0
425,89,1,228.89,0.0
426,61,2,69.89,0.0
427,81,4,199.53,0.1
428,118,4,105.29,0.0
429,52,4,8.87,0.0
429,13,1,26.95,0.05
429,80,4,98.07,0.05
429,97,4,95.92,0.1
430,77,1,113.8,0.1
431,57,1,83.71,0.0
431,24,2,6.44,0.0
431,32,4,94.69,0.1
431,18,3,146.24,0.0
431,103,2,82.31,0.0
432,8,1,55.63,0.05
432,31,3,128.75,0.0
433,89,3,228.89,0.1
433,43,3,194.97,0.05
433,110,3,90.48,0.0
433,75,1,66.25,0.05
433,73,1,196.52,0.05
434,80,3,98.07,0.15
434,28,4,94.22,0.0
434,31,4,128.75,0.0
434,62,1,84.46,0.0
435,117,2,171.89,0.0
435,98,3,19.56,0.0
435,47,2,34.73,0.0
435,6,2,49.95,0.0
435,4,2,176.28,0.0
436,49,1,323.27,0.0
436,84,2,91.45,0.0
437,113,2,185.96,0.0
437,92,2,203.19,0.0
437,9,4,92.79,0.15
437,16,3,41.29,0.0
438,76,2,126.97,0.0
438,25,2,86.9,0.0
438,110,3,90.48,0.0
438,69,4,303.67,0.0
438,38,1,18.01,0.05
439,48,3,41.3,0.15
439,64,3,15.03,0.1
439,67,4,47.51,0.15
439,60,4,164.51,0.05
439,23,3,14.37,0.1
440,28,4,94.22,0.1
440,40,2,130.65,0.0
440,55,3,453.51,0.1
440,114,1,15.92,0.0
441,58,3,247.78,0.05
441,60,3,164.51,0.0
441,56,4,89.71,0.0
441,53,2,64.96,0.05
442,83,2,23.92,0.0
442,11,1,218.49,0.0
442,101,3,172.44,0.0
442,36,2,128.92,0.0
442,119,2,22.12,0.15
443,117,3,171.89,0.0
443,34,4,87.0,0.05
443,2,1,36.95,0.05
443,99,2,6.31,0.05
443,39,2,391.17,0.0
444,55,4,453.51,0.0
444,99,4,6.31,0.05
445,44,4,181.02,0.15
445,29,4,62.24,0.15
445,54,3,29.0,0.0
446,73,4,196.52,0.05
446,81,2,199.53,0.05
446,103,1,82.31,0.1
447,22,1,442.39,0.15
448,27,1,260.27,0.05
448,30,1,432.29,0.0
448,38,1,18.01,0.0
449,17,4,119.1,0.05
450,21,2,17.94,0.1
450,78,4,103.04,0.0
450,74,2,124.34,0.0
450,40,2,130.65,0.05
451,74,3,124.34,0.15
451,6,4,49.95,0.0
451,95,3,172.43,0.05
451,12,2,39.39,0.05
452,51,1,103.56,0.0
453,117,4,171.89,0.1
453,64,1,15.03,0.0
454,4,4,176.28,0.05
454,10,3,20.11,0.15
454,82,4,309.81,0.0
454,89,4,228.89,0.0
455,71,2,458.78,0.15
456,16,4,41.29,0.0
456,69,1,303.67,0.15
456,95,1,172.43,0.15
457,28,1,94.22,0.05
457,57,3,83.71,0.05
457,90,1,95.93,0.1
457,7,1,86.33,0.0
457,108,4,12.63,0.0
458,88,1,209.33,0.0
458,86,1,158.44,0.15
459,80,4,98.07,0.05
459,27,1,260.27,0.0
460,59,1,246.11,0.15
460,29,3,62.24,0.15
461,99,1,6.31,0.15
461,77,2,113.8,0.0
461,64,1,15.03,0.1
462,9,4,92.79,0.05
462,43,2,194.97,0.1
462,3,1,14.82,0.0
462,78,1,103.04,0.1
463,80,1,98.07,0.0
463,11,3,218.49,0.05
464,95,3,172.43,0.0
464,113,1,185.96,0.1
464,43,4,194.97,0.15
464,18,3,146.24,0.0
465,78,4,103.04,0.1
465,112,3,111.9,0.0
466,17,2,119.1,0.1
466,12,2,39.39,0.0
467,32,2,94.69,0.1
467,55,2,453.51,0.0
468,51,4,103.56,0.05
468,49,4,323.27,0.1
468,22,4,442.39,0.0
469,110,3,90.48,0.1
469,11,2,218.49,0.1
469,98,2,19.56,0.0
469,117,4,171.89,0.05
470,26,1,144.67,0.0
470,20,3,104.44,0.05
470,118,4,105.29,0.05
470,25,4,86.9,0.15
471,118,1,105.29,0.05
472,82,1,309.81,0.15
472,89,4,228.89,0.05
472,48,2,41.3,0.0
472,90,4,95.93,0.0
473,75,1,66.25,0.0
473,85,4,21.51,0.05
473,108,1,12.63,0.1
473,21,2,17.94,0.05
473,2,2,36.95,0.05
474,14,3,9.1,0.0
475,9,4,92.79,0.1
476,24,2,6.44,0.0
476,65,2,58.76,0.0
476,15,2,73.11,0.0
476,58,3,247.78,0.05
477,36,1,128.92,0.0
478,86,1,158.44,0.0
479,78,3,103.04,0.15
479,55,3,453.51,0.0
479,44,2,181.02,0.0
480,112,2,111.9,0.0
480,90,1,95.93,0.1
480,52,3,8.87,0.15
480,93,2,95.51,0.0
481,3,1,14.82,0.15
481,82,3,309.81,0.15
481,47,4,34.73,0.0
482,55,1,453.51,0.15
482,120,4,109.63,0.0
482,61,2,69.89,0.15
483,112,1,111.9,0.05
483,60,2,164.51,0.0
483,22,2,442.39,0.0
483,115,1,177.58,0.0
483,58,4,247.78,0.15
484,86,2,158.44,0.1
485,83,3,23.92,0.05
486,110,3,90.48,0.0
486,56,3,89.71,0.0
486,104,1,40.35,0.0
486,30,3,432.29,0.15
486,29,2,62.24,0.15
487,8,2,55.63,0.05
487,76,4,126.97,0.0
487,69,3,303.67,0.15
488,105,2,98.58,0.05
488,38,4,18.01,0.0
489,62,3,84.46,0.15
489,81,4,199.53,0.0
489,107,3,17.74,0.0
489,28,2,94.22,0.15
489,64,2,15.03,0.15
490,71,4,458.78,0.0
491,90,4,95.93,0.0
491,110,2,90.48,0.0
492,27,2,260.27,0.15
492,28,1,94.22,0.0
493,23,3,14.37,0.1
493,7,4,86.33,0.0
493,16,4,41.29,0.0
493,66,1,16.2,0.0
494,100,4,7.93,0.15
495,29,3,62.24,0.15
495,3,1,14.82,0.1
495,76,2,126.97,0.05
495,74,4,124.34,0.15
495,62,4,84.46,0.0
496,51,4,103.56,0.0
497,103,2,82.31,0.1
497,41,2,20.64,0.15
497,16,2,41.29,0.0
497,6,3,49.95,0.0
498,22,3,442.39,0.0
498,55,3,453.51,0.15
498,85,4,21.51,0.0
498,1,4,173.31,0.15
498,32,3,94.69,0.1
499,39,2,391.17,0.0
499,110,2,90.48,0.1
500,33,2,108.5,0.05
500,34,4,87.0,0.0
500,49,3,323.27,0.15
500,84,4,91.45,0.15
500,116,2,82.84,0.1
501,78,3,103.04,0.05
501,21,4,17.94,0.0
501,54,2,29.0,0.0
501,106,3,44.44,0.0
501,20,1,104.44,0.15
502,36,1,128.92,0.05
502,2,2,36.95,0.05
503,111,1,166.92,0.0
503,37,2,248.4,0.0
503,71,4,458.78,0.0
503,35,3,326.86,0.15
503,78,4,103.04,0.05
504,118,3,105.29,0.15
505,36,2,128.92,0.0
505,55,1,453.51,0.0
505,67,4,47.51,0.0
506,71,1,458.78,0.05
506,119,2,22.12,0.05
506,64,4,15.03,0.1
507,96,1,102.11,0.1
507,45,4,115.78,0.0
507,32,2,94.69,0.0
507,95,1,172.43,0.0
507,85,2,21.51,0.1
508,107,1,17.74,0.0
508,70,3,117.08,0.05
509,28,1,94.22,0.05
509,119,4,22.12,0.0
509,40,3,130.65,0.0
509,120,4,109.63,0.0
510,56,4,89.71,0.0
511,29,3,62.24,0.0
511,61,3,69.89,0.05
511,51,2,103.56,0.1
512,1,2,173.31,0.0
512,46,2,109.92,0.0
512,114,1,15.92,0.0
512,112,4,111.9,0.05
513,71,2,458.78,0.0
513,64,4,15.03,0.1
513,103,4,82.31,0.0
513,88,1,209.33,0.0
514,55,1,453.51,0.05
514,77,4,113.8,0.0
514,95,3,172.43,0.05
515,111,3,166.92,0.15
516,24,2,6.44,0.0
516,25,1,86.9,0.0
516,110,4,90.48,0.0
516,76,3,126.97,0.0
516,81,2,199.53,0.05
517,29,4,62.24,0.05
517,44,1,181.02,0.1
518,115,1,177.58,0.0
518,7,1,86.33,0.15
518,24,3,6.44,0.0
519,13,1,26.95,0.15
520,27,1,260.27,0.0
520,75,2,66.25,0.15
520,50,1,63.25,0.0
521,98,2,19.56,0.0
521,26,2,144.67,0.0
521,69,4,303.67,0.1
521,93,3,95.51,0.1
522,102,2,42.75,0.0
522,3,1,14.82,0.1
522,22,1,442.39,0.15
522,77,2,113.8,0.15
522,36,4,128.92,0.05
523,1,2,173.31,0.1
523,21,1,17.94,0.1
524,22,2,442.39,0.0
525,83,2,23.92,0.0
526,34,3,87.0,0.0
526,93,1,95.51,0.15
526,18,1,146.24,0.0
526,53,2,64.96,0.15
526,115,3,177.58,0.0
527,71,3,458.78,0.0
527,27,2,260.27,0.1
527,105,4,98.58,0.0
527,57,4,83.71,0.0
527,29,4,62.24,0.0
528,83,1,23.92,0.0
528,37,2,248.4,0.0
529,13,1,26.95,0.1
529,93,1,95.51,0.05
529,68,4,62.0,0.0
529,18,1,146.24,0.0
530,35,2,326.86,0.15
531,115,3,177.58,0.05
531,57,2,83.71,0.0
531,105,1,98.58,0.1
531,21,3,17.94,0.15
531,40,1,130.65,0.0
532,4,4,176.28,0.05
532,30,2,432.29,0.0
533,63,2,198.88,0.0
534,115,1,177.58,0.1
535,20,3,104.44,0.1
535,115,3,177.58,0.0
535,86,1,158.44,0.0
535,88,4,209.33,0.15
536,19,4,95.69,0.0
536,50,1,63.25,0.1
536,58,4,247.78,0.15
537,62,3,84.46,0.0
537,89,2,228.89,0.05
537,53,4,64.96,0.1
537,78,4,103.04,0.1
538,90,2,95.93,0.0
538,12,1,39.39,0.0
539,109,2,334.93,0.0
539,111,4,166.92,0.0
539,100,4,7.93,0.0
540,49,1,323.27,0.15
540,94,4,152.29,0.0
541,4,3,176.28,0.0
541,19,1,95.69,0.0
542,90,3,95.93,0.05
542,39,1,391.17,0.0
542,61,1,69.89,0.0
542,53,1,64.96,0.15
542,93,1,95.51,0.1
543,71,3,458.78,0.15
543,92,2,203.19,0.05
543,107,2,17.74,0.0
543,34,1,87.0,0.1
544,8,1,55.63,0.15
544,29,4,62.24,0.05
544,51,3,103.56,0.15
544,24,4,6.44,0.05
544,106,2,44.44,0.0
545,4,2,176.28,0.1
545,31,1,128.75,0.0
545,37,2,248.4,0.1
546,73,3,196.52,0.0
546,6,3,49.95,0.0
546,102,3,42.75,0.0
546,62,4,84.46,0.1
546,7,2,86.33,0.0
547,13,1,26.95,0.1
547,65,4,58.76,0.05
547,104,1,40.35,0.0
547,100,2,7.93,0.0
547,20,4,104.44,0.0
548,84,4,91.45,0.0
548,67,3,47.51,0.0
548,120,3,109.63,0.1
548,99,4,6.31,0.0
548,44,4,181.02,0.0
549,81,2,199.53,0.0
549,64,1,15.03,0.05
549,13,1,26.95,0.05
549,104,3,40.35,0.0
549,2,3,36.95,0.0
550,91,4,189.69,0.0
550,99,4,6.31,0.0
551,52,2,8.87,0.05
551,53,3,64.96,0.1
551,110,3,90.48,0.0
552,80,1,98.07,0.15
553,29,4,62.24,0.05
554,118,4,105.29,0.05
555,15,2,73.11,0.05
555,36,2,128.92,0.15
555,59,2,246.11,0.0
555,5,1,210.97,0.1
556,35,1,326.86,0.0
556,33,1,108.5,0.0
556,82,4,309.81,0.0
556,23,3,14.37,0.15
557,24,1,6.44,0.05
557,107,3,17.74,0.0
557,7,2,86.33,0.0
558,50,2,63.25,0.0
558,106,2,44.44,0.0
558,2,3,36.95,0.0
558,72,2,76.53,0.05
558,101,2,172.44,0.05
559,82,1,309.81,0.0
559,58,2,247.78,0.15
560,28,1,94.22,0.0
560,45,3,115.78,0.0
560,27,3,260.27,0.0
560,25,1,86.9,0.15
561,98,4,19.56,0.05
561,43,3,194.97,0.0
561,15,2,73.11,0.1
561,119,4,22.12,0.05
561,23,3,14.37,0.15
562,120,1,109.63,0.15
562,53,4,64.96,0.1
562,14,1,9.1,0.15
562,64,3,15.03,0.05
562,96,2,102.11,0.0
563,53,4,64.96,0.0
563,117,3,171.89,0.0
563,106,3,44.44,0.0
563,83,3,23.92,0.0
564,5,3,210.97,0.1
564,2,3,36.95,0.0
564,4,2,176.28,0.1
564,20,4,104.44,0.0
565,94,3,152.29,0.1
565,23,2,14.37,0.05
565,52,2,8.87,0.0
565,116,2,82.84,0.1
566,27,4,260.27,0.0
566,12,2,39.39,0.0
566,4,1,176.28,0.1
567,39,2,391.17,0.15
567,25,4,86.9,0.0
568,119,2,22.12,0.0
568,77,3,113.8,0.0
568,16,1,41.29,0.0
568,14,4,9.1,0.0
569,27,4,260.27,0.05
570,110,4,90.48,0.1
570,5,1,210.97,0.0
570,16,3,41.29,0.0
570,44,2,181.02,0.1
570,45,1,115.78,0.1
571,18,2,146.24,0.0
571,29,3,62.24,0.05
571,11,2,218.49,0.0
572,119,2,22.12,0.15
572,25,3,86.9,0.05
572,33,1,108.5,0.1
572,23,3,14.37,0.0
573,78,4,103.04,0.05
574,66,3,16.2,0.1
575,46,1,109.92,0.0
575,32,3,94.69,0.0
576,102,1,42.75,0.05
576,42,3,226.4,0.1
576,116,2,82.84,0.1
576,30,2,432.29,0.0
576,72,3,76.53,0.15
577,7,4,86.33,0.05
577,103,1,82.31,0.0
578,37,1,248.4,0.15
579,6,4,49.95,0.0
579,44,4,181.02,0.15
579,83,3,23.92,0.0
579,3,3,14.82,0.0
579,9,4,92.79,0.0
580,108,3,12.63,0.1
581,29,3,62.24,0.1
581,22,1,442.39,0.15
581,12,1,39.39,0.0
581,25,1,86.9,0.0
582,75,1,66.25,0.0
582,59,3,246.11,0.0
583,42,4,226.4,0.0
583,99,1,6.31,0.0
583,94,3,152.29,0.15
584,8,2,55.63,0.05
584,28,4,94.22,0.0
584,2,4,36.95,0.0
584,86,3,158.44,0.0
585,118,4,105.29,0.05
585,47,2,34.73,0.05
586,83,1,23.92,0.15
586,14,1,9.1,0.0
586,19,1,95.69,0.05
586,60,2,164.51,0.0
586,113,1,185.96,0.05
587,65,1,58.76,0.05
587,56,3,89.71,0.0
587,66,1,16.2,0.0
587,43,4,194.97,0.15
588,56,2,89.71,0.0
588,14,2,9.1,0.0
588,88,1,209.33,0.0
588,7,3,86.33,0.0
588,83,1,23.92,0.1
589,64,2,15.03,0.0
589,27,3,260.27,0.15
589,22,3,442.39,0.15
590,22,2,442.39,0.0
591,113,1,185.96,0.1
591,10,3,20.11,0.05
591,22,1,442.39,0.05
592,68,2,62.0,0.0
592,65,1,58.76,0.0
593,70,4,117.08,0.0
593,33,3,108.5,0.05
593,85,1,21.51,0.0
594,53,2,64.96,0.15
594,110,2,90.48,0.0
595,82,4,309.81,0.1
595,14,2,9.1,0.0
595,36,3,128.92,0.0
595,113,4,185.96,0.1
596,67,1,47.51,0.05
596,90,4,95.93,0.1
596,44,3,181.02,0.0
596,107,1,17.74,0.0
596,79,4,128.37,0.15
597,63,3,198.88,0.0
597,37,4,248.4,0.0
597,9,2,92.79,0.0
598,18,3,146.24,0.1
598,45,2,115.78,0.0
598,113,3,185.96,0.0
599,5,3,210.97,0.0
599,61,4,69.89,0.05
600,103,2,82.31,0.0
600,75,2,66.25,0.05
600,18,2,146.24,0.0
601,89,3,228.89,0.05
601,41,3,20.64,0.05
601,65,4,58.76,0.05
601,120,4,109.63,0.05
602,101,3,172.44,0.0
602,32,3,94.69,0.0
602,75,4,66.25,0.0
603,8,3,55.63,0.15
604,16,1,41.29,0.15
605,81,1,199.53,0.05
605,40,2,130.65,0.0
605,93,1,95.51,0.0
606,51,3,103.56,0.05
606,8,4,55.63,0.0
606,119,2,22.12,0.1
606,16,3,41.29,0.1
607,22,2,442.39,0.05
607,66,4,16.2,0.0
608,60,4,164.51,0.05
609,57,4,83.71,0.15
609,6,4,49.95,0.0
609,117,1,171.89,0.0
609,46,3,109.92,0.1
609,18,2,146.24,0.0
610,92,3,203.19,0.15
610,110,3,90.48,0.05
610,101,1,172.44,0.15
610,18,4,146.24,0.05
611,17,3,119.1,0.1
611,90,4,95.93,0.0
611,42,1,226.4,0.0
612,14,2,9.1,0.15
612,116,4,82.84,0.05
613,78,1,103.04,0.0
613,81,3,199.53,0.0
613,108,4,12.63,0.05
614,95,4,172.43,0.1
614,21,2,17.94,0.0
615,70,4,117.08,0.0
615,111,2,166.92,0.1
615,10,4,20.11,0.1
615,44,3,181.02,0.0
615,24,2,6.44,0.0
616,13,2,26.95,0.0
616,16,3,41.29,0.0
616,64,2,15.03,0.0
617,31,3,128.75,0.05
617,110,1,90.48,0.1
617,67,1,47.51,0.1
617,120,4,109.63,0.0
617,79,1,128.37,0.0
618,119,1,22.12,0.0
618,97,4,95.92,0.0
618,85,1,21.51,0.0
619,5,4,210.97,0.1
620,100,2,7.93,0.1
621,62,2,84.46,0.05
621,7,4,86.33,0.1
621,50,2,63.25,0.0
621,99,4,6.31,0.0
621,49,3,323.27,0.0
622,73,2,196.52,0.0
622,6,1,49.95,0.0
622,103,2,82.31,0.05
622,2,2,36.95,0.0
622,112,1,111.9,0.0
623,10,3,20.11,0.1
624,100,2,7.93,0.1
624,71,3,458.78,0.0
624,38,1,18.01,0.0
625,40,2,130.65,0.0
625,95,3,172.43,0.15
626,15,1,73.11,0.0
626,3,3,14.82,0.1
626,64,4,15.03,0.0
626,108,1,12.63,0.0
627,49,4,323.27,0.1
627,24,1,6.44,0.15
628,97,3,95.92,0.1
628,115,2,177.58,0.0
628,44,3,181.02,0.15
628,119,4,22.12,0.05
628,107,1,17.74,0.0
629,60,3,164.51,0.0
629,55,4,453.51,0.05
629,74,2,124.34,0.0
629,93,1,95.51,0.0
629,73,3,196.52,0.0
630,101,1,172.44,0.0
630,84,3,91.45,0.1
630,104,3,40.35,0.0
631,28,3,94.22,0.1
631,53,3,64.96,0.0
631,8,4,55.63,0.0
631,75,3,66.25,0.0
631,11,3,218.49,0.05
632,24,4,6.44,0.1
633,70,2,117.08,0.0
633,92,1,203.19,0.0
633,6,4,49.95,0.0
634,10,3,20.11,0.0
634,83,1,23.92,0.0
634,55,3,453.51,0.0
634,113,4,185.96,0.15
635,4,3,176.28,0.1
635,14,3,9.1,0.0
635,78,4,103.04,0.1
635,28,1,94.22,0.15
635,104,2,40.35,0.05
636,69,1,303.67,0.1
636,94,4,152.29,0.15
636,16,4,41.29,0.0
636,109,3,334.93,0.0
637,89,2,228.89,0.05
638,58,4,247.78,0.0
638,101,2,172.44,0.1
639,53,4,64.96,0.1
640,34,4,87.0,0.15
640,98,1,19.56,0.0
640,71,1,458.78,0.05
640,92,1,203.19,0.15
641,52,2,8.87,0.15
641,90,3,95.93,0.0
642,117,4,171.89,0.0
642,53,4,64.96,0.15
642,81,2,199.53,0.15
642,58,2,247.78,0.15
643,93,2,95.51,0.0
643,76,4,126.97,0.0
643,36,1,128.92,0.1
643,99,4,6.31,0.0
643,13,3,26.95,0.05
644,74,3,124.34,0.0
644,113,3,185.96,0.0
644,79,2,128.37,0.0
645,97,3,95.92,0.0
645,14,1,9.1,0.0
645,119,2,22.12,0.0
645,30,1,432.29,0.1
645,86,2,158.44,0.0
646,17,1,119.1,0.15
646,107,1,17.74,0.05
646,59,4,246.11,0.05
646,38,3,18.01,0.0
646,118,2,105.29,0.0
647,81,1,199.53,0.15
647,95,3,172.43,0.0
647,66,4,16.2,0.0
647,87,3,139.22,0.0
