order_id,customer_id,order_date,status
2582,44,2025-08-20 03:38:00,delivered
2583,3,2025-10-02 10:26:00,delivered
2584,123,2025-04-27 08:07:00,delivered
2585,204,2025-05-18 23:27:00,placed
2586,341,2025-04-01 01:23:00,delivered
2587,206,2025-09-25 17:55:00,delivered
2588,226,2025-02-18 21:59:00,delivered
2589,350,2025-05-17 19:20:00,delivered
2590,453,2025-10-20 14:01:00,delivered
2591,439,2024-11-28 16:40:00,delivered
2592,184,2025-11-01 13:16:00,placed
2593,397,2025-10-05 23:58:00,delivered
2594,216,2025-10-10 06:17:00,delivered
2595,483,2025-05-27 08:58:00,delivered
2596,472,2025-06-23 12:03:00,delivered
2597,132,2025-04-11 07:06:00,cancelled
2598,50,2025-08-20 06:30:00,cancelled
2599,346,2025-03-27 13:47:00,delivered
2600,232,2025-09-06 01:07:00,delivered
2601,128,2025-05-25 19:30:00,placed
2602,3,2025-09-19 06:30:00,placed
2603,204,2025-07-09 22:28:00,delivered
2604,17,2025-07-22 15:58:00,delivered
2605,47,2025-07-22 08:02:00,delivered
2606,309,2025-01-03 17:09:00,delivered
2607,2,2025-09-28 22:53:00,delivered
2608,143,2025-09-18 15:41:00,delivered
2609,347,2025-10-17 23:09:00,placed
2610,261,2025-06-03 19:45:00,delivered
2611,443,2025-09-11 11:22:00,delivered
2612,217,2025-11-03 02:08:00,delivered
2613,26,2024-12-11 15:21:00,shipped
2614,365,2025-09-01 03:10:00,delivered
2615,107,2025-07-18 03:15:00,delivered
2616,317,2025-11-11 19:13:00,delivered
2617,333,2025-05-27 23:51:00,delivered
2618,295,2025-03-16 05:19:00,delivered
2619,438,2025-02-12 08:35:00,delivered
2620,265,2025-11-11 01:51:00,cancelled
2621,395,2025-03-29 10:56:00,delivered
2622,32,2025-08-06 21:44:00,delivered
2623,173,2025-09-05 00:38:00,delivered
2624,498,2025-06-07 06:31:00,delivered
2625,24,2025-06-11 03:25:00,shipped
2626,451,2025-09-18 10:03:00,delivered
2627,82,2025-10-20 23:46:00,placed
2628,472,2025-11-07 03:36:00,delivered
2629,95,2024-09-30 10:16:00,shipped
2630,25,2024-12-19 12:41:00,delivered
2631,378,2025-08-01 01:24:00,delivered
2632,266,2025-03-11 01:00:00,placed
2633,271,2025-09-18 09:46:00,cancelled
2634,228,2025-05-21 02:12:00,delivered
2635,189,2025-07-12 19:01:00,delivered
2636,324,2025-05-25 08:30:00,cancelled
2637,359,2025-03-06 18:29:00,delivered
2638,472,2025-03-28 12:37:00,delivered
2639,324,2024-12-26 23:43:00,delivered
2640,11,2025-10-15 18:42:00,delivered
2641,287,2024-09-06 15:48:00,delivered
2642,439,2025-01-09 03:36:00,shipped
2643,308,2025-02-03 11:10:00,delivered
2644,295,2024-12-18 20:23:00,delivered
2645,182,2025-09-22 14:59:00,shipped
2646,235,2025-09-24 04:23:00,delivered
2647,200,2025-10-29 21:26:00,delivered
2648,476,2025-09-02 04:33:00,delivered
2649,419,2025-05-14 07:26:00,cancelled
2650,29,2025-11-03 19:53:00,delivered
2651,72,2025-03-21 03:26:00,cancelled
2652,19,2024-12-05 19:04:00,delivered
2653,107,2025-10-30 15:19:00,delivered
2654,61,2025-08-06 05:36:00,delivered
2655,50,2025-11-07 20:09:00,placed
2656,349,2025-05-25 18:16:00,shipped
2657,322,2025-07-06 10:03:00,delivered
2658,233,2025-07-15 02:25:00,shipped
2659,228,2025-07-28 04:17:00,delivered
2660,376,2025-06-23 21:33:00,delivered
2661,404,2025-07-02 19:05:00,shipped
2662,444,2025-07-29 12:20:00,shipped
2663,136,2024-11-17 00:29:00,delivered
2664,114,2025-09-21 10:01:00,shipped
2665,262,2025-04-01 12:28:00,delivered
2666,341,2025-08-21 08:36:00,shipped
2667,427,2025-07-21 20:42:00,placed
2668,88,2025-05-18 02:52:00,delivered
2669,28,2025-01-23 20:20:00,delivered
2670,27,2024-11-21 10:47:00,delivered
2671,30,2025-09-29 04:30:00,delivered
2672,132,2025-10-21 10:24:00,shipped
2673,388,2024-12-13 23:48:00,delivered
2674,494,2025-07-08 02:36:00,delivered
2675,139,2025-09-02 02:57:00,delivered
2676,169,2025-09-26 07:28:00,delivered
2677,151,2025-01-10 00:28:00,cancelled
2678,344,2025-10-26 19:47:00,delivered
2679,42,2025-08-19 14:22:00,delivered
2680,92,2025-06-21 11:23:00,delivered
2681,250,2024-12-29 02:38:00,delivered
2682,57,2025-04-27 14:11:00,delivered
2683,47,2025-01-26 05:21:00,delivered
2684,77,2025-04-26 21:02:00,delivered
2685,454,2025-10-13 03:20:00,shipped
2686,68,2025-09-15 07:55:00,delivered
2687,10,2025-07-27 17:51:00,cancelled
2688,456,2025-03-26 03:48:00,shipped
2689,264,2025-03-25 07:54:00,delivered
2690,241,2025-05-02 00:18:00,delivered
2691,59,2025-11-12 00:43:00,cancelled
2692,459,2025-07-30 10:58:00,delivered
2693,257,2025-04-12 00:28:00,shipped
2694,60,2025-02-03 05:16:00,delivered
2695,63,2025-02-14 19:47:00,delivered
2696,35,2025-04-14 18:38:00,cancelled
2697,320,2025-01-07 12:35:00,delivered
2698,211,2025-09-24 14:05:00,shipped
2699,71,2025-08-06 17:52:00,shipped
2700,496,2025-05-23 21:44:00,shipped
2701,56,2025-10-22 12:44:00,delivered
2702,500,2025-08-15 01:08:00,shipped
2703,167,2024-09-21 23:45:00,delivered
2704,200,2024-10-12 05:29:00,delivered
2705,16,2024-11-30 18:34:00,shipped
2706,236,2025-06-29 21:11:00,delivered
2707,397,2025-10-14 12:54:00,delivered
2708,347,2025-06-01 04:10:00,delivered
2709,22,2025-07-09 16:13:00,delivered
2710,283,2025-07-14 08:57:00,cancelled
2711,235,2025-10-22 20:08:00,delivered
2712,164,2025-10-24 19:56:00,delivered
2713,225,2024-12-11 13:47:00,delivered
2714,199,2025-11-08 08:30:00,delivered
2715,210,2025-05-26 01:33:00,delivered
2716,392,2024-12-17 14:28:00,delivered
2717,172,2025-07-10 13:25:00,delivered
2718,265,2025-01-19 22:59:00,cancelled
2719,333,2025-06-19 13:11:00,delivered
2720,427,2025-09-13 05:26:00,shipped
2721,77,2025-09-27 13:55:00,delivered
2722,201,2025-04-25 21:37:00,delivered
2723,373,2025-03-30 20:44:00,shipped
2724,352,2025-10-26 06:03:00,delivered
2725,31,2025-07-31 21:42:00,delivered
2726,1,2025-08-04 11:02:00,cancelled
2727,72,2025-10-22 21:43:00,cancelled
2728,146,2025-06-19 15:43:00,delivered
2729,99,2025-08-28 17:34:00,delivered
2730,493,2025-09-18 16:47:00,delivered
2731,322,2025-11-04 04:38:00,cancelled
2732,348,2025-06-03 13:58:00,cancelled
2733,326,2025-09-11 23:17:00,cancelled
2734,460,2025-09-19 02:01:00,placed
2735,258,2024-12-25 11:32:00,delivered
2736,457,2025-05-04 03:41:00,shipped
2737,264,2025-09-13 13:54:00,delivered
2738,123,2025-04-11 14:34:00,delivered
2739,407,2024-11-11 12:19:00,delivered
2740,393,2025-06-06 14:03:00,delivered
2741,95,2025-05-30 05:59:00,delivered
2742,131,2025-09-03 01:30:00,delivered
2743,428,2025-09-30 12:36:00,delivered
2744,54,2025-04-07 23:36:00,delivered
2745,294,2025-10-28 07:04:00,delivered
2746,185,2025-08-02 04:07:00,delivered
2747,340,2025-07-26 18:22:00,delivered
2748,315,2025-08-23 10:57:00,delivered
2749,467,2025-06-25 19:30:00,delivered
2750,69,2025-10-07 00:28:00,delivered
2751,4,2025-11-04 22:53:00,shipped
2752,346,2024-12-13 17:09:00,delivered
2753,67,2025-11-12 15:22:00,delivered
2754,369,2025-04-15 22:17:00,delivered
2755,176,2025-06-02 22:19:00,delivered
2756,2,2025-05-26 10:39:00,placed
2757,390,2025-08-24 03:19:00,delivered
2758,113,2025-10-01 00:20:00,delivered
2759,58,2025-04-23 01:30:00,shipped
2760,113,2025-05-26 14:03:00,delivered
2761,227,2025-07-26 21:12:00,shipped
2762,278,2025-06-25 22:30:00,delivered
2763,481,2025-08-22 00:55:00,delivered
2764,303,2025-11-09 00:07:00,delivered
2765,229,2025-09-11 16:04:00,delivered
2766,339,2024-12-10 18:26:00,delivered
2767,14,2025-03-20 14:38:00,placed
2768,390,2025-02-21 08:58:00,shipped
2769,457,2025-11-03 09:19:00,delivered
2770,455,2025-10-09 01:35:00,cancelled
2771,320,2025-08-07 15:45:00,delivered
2772,48,2025-05-31 18:35:00,delivered
2773,313,2025-03-18 11:55:00,delivered
2774,109,2025-03-14 19:53:00,shipped
2775,436,2025-08-17 13:32:00,shipped
2776,245,2025-05-15 08:49:00,shipped
2777,313,2025-06-17 03:29:00,delivered
2778,50,2025-09-03 18:22:00,delivered
2779,364,2025-03-12 22:20:00,delivered
2780,384,2025-01-28 06:55:00,delivered
2781,181,2025-07-02 21:08:00,delivered
2782,102,2025-10-05 20:28:00,delivered
2783,109,2025-09-02 02:15:00,cancelled
2784,401,2025-09-14 21:55:00,delivered
2785,475,2025-05-06 05:09:00,placed
2786,302,2025-07-12 23:24:00,shipped
2787,266,2025-08-29 19:09:00,shipped
2788,359,2025-06-17 03:48:00,shipped
2789,315,2025-03-31 04:13:00,delivered
2790,14,2025-03-05 13:32:00,placed
2791,400,2024-12-16 06:11:00,delivered
2792,292,2025-11-05 10:49:00,delivered
2793,366,2025-11-01 07:06:00,shipped
2794,271,2024-12-16 00:19:00,shipped
2795,13,2025-05-18 00:54:00,delivered
2796,236,2025-07-23 05:48:00,delivered
2797,489,2024-09-28 00:54:00,delivered
2798,458,2025-06-16 01:40:00,delivered
2799,58,2025-11-01 22:11:00,delivered
2800,52,2025-02-13 21:08:00,placed
2801,291,2025-08-02 13:26:00,delivered
2802,114,2025-07-24 18:20:00,delivered
2803,350,2025-05-04 11:02:00,shipped
2804,394,2025-08-02 11:55:00,delivered
2805,193,2025-11-07 03:38:00,delivered
2806,411,2024-09-11 12:06:00,delivered
2807,402,2025-11-02 00:09:00,delivered
2808,46,2025-03-09 04:46:00,cancelled
2809,189,2025-04-24 17:03:00,placed
2810,72,2025-07-21 06:26:00,delivered
2811,331,2025-06-27 08:45:00,delivered
2812,86,2025-01-25 05:21:00,delivered
2813,465,2025-07-15 09:59:00,shipped
2814,284,2024-12-16 06:39:00,delivered
2815,143,2025-08-29 15:24:00,delivered
2816,451,2025-07-16 05:32:00,delivered
2817,271,2025-08-16 04:20:00,delivered
2818,399,2025-04-22 16:54:00,delivered
2819,10,2024-12-09 13:40:00,delivered
2820,309,2025-04-24 15:18:00,cancelled
2821,127,2025-06-23 13:30:00,delivered
2822,289,2025-05-04 23:26:00,delivered
2823,474,2025-10-27 02:43:00,delivered
2824,329,2025-08-02 13:02:00,cancelled
2825,406,2024-08-13 21:17:00,shipped
2826,274,2024-10-15 06:04:00,delivered
2827,56,2025-09-04 09:29:00,delivered
2828,160,2024-12-21 10:59:00,delivered
2829,8,2025-07-05 20:33:00,delivered
2830,6,2025-06-26 01:56:00,delivered
2831,222,2024-11-06 06:16:00,delivered
2832,289,2025-02-06 02:33:00,shipped
2833,336,2024-11-20 09:31:00,delivered
2834,286,2024-11-15 11:57:00,delivered
2835,38,2025-10-21 15:48:00,delivered
2836,128,2025-07-19 13:30:00,delivered
2837,398,2025-07-08 04:50:00,shipped
2838,22,2025-05-28 20:19:00,delivered
2839,198,2025-06-16 02:17:00,delivered
2840,54,2025-11-10 05:02:00,cancelled
2841,258,2025-04-14 05:13:00,delivered
2842,209,2025-07-09 18:03:00,delivered
2843,214,2025-09-15 16:17:00,delivered
2844,212,2024-11-13 21:59:00,delivered
2845,138,2025-03-16 00:11:00,delivered
2846,370,2025-05-17 05:37:00,delivered
2847,224,2025-07-26 17:00:00,delivered
2848,319,2025-04-02 05:43:00,delivered
2849,155,2025-06-27 06:40:00,shipped
2850,31,2025-10-10 10:20:00,delivered
2851,226,2025-05-04 00:51:00,delivered
2852,389,2025-08-20 12:55:00,delivered
2853,100,2025-02-28 16:34:00,shipped
2854,388,2025-04-09 17:02:00,delivered
2855,62,2025-10-20 07:55:00,delivered
2856,151,2025-02-18 02:43:00,shipped
2857,95,2025-04-19 12:50:00,delivered
2858,205,2025-06-14 15:24:00,cancelled
2859,41,2025-07-19 15:20:00,delivered
2860,194,2025-10-02 14:25:00,delivered
2861,431,2025-06-21 18:25:00,delivered
2862,489,2025-03-30 17:44:00,delivered
2863,186,2025-03-31 10:46:00,shipped
2864,477,2025-03-09 00:15:00,delivered
2865,274,2025-06-17 14:00:00,delivered
2866,391,2025-11-08 15:04:00,delivered
2867,107,2025-09-18 03:15:00,placed
2868,420,2025-07-28 13:19:00,placed
2869,116,2025-05-10 08:51:00,delivered
2870,435,2024-11-16 05:55:00,delivered
2871,440,2025-05-07 00:18:00,delivered
2872,487,2025-03-18 03:59:00,delivered
2873,412,2025-03-03 07:53:00,delivered
2874,145,2024-11-05 06:04:00,delivered
2875,109,2025-03-10 13:23:00,delivered
2876,224,2025-03-13 21:03:00,shipped
2877,413,2025-09-06 00:31:00,delivered
2878,10,2025-05-02 17:56:00,cancelled
2879,68,2024-10-30 19:01:00,delivered
2880,274,2025-03-19 09:14:00,cancelled
2881,387,2025-02-15 18:22:00,cancelled
2882,8,2025-10-13 10:43:00,shipped
2883,485,2025-02-01 19:10:00,delivered
2884,420,2025-01-09 16:19:00,delivered
2885,297,2025-08-17 02:34:00,delivered
2886,310,2025-05-30 06:00:00,delivered
2887,427,2025-06-01 09:21:00,delivered
2888,481,2025-07-01 20:32:00,delivered
2889,298,2024-09-11 12:52:00,delivered
2890,466,2025-07-03 19:47:00,delivered
2891,313,2025-08-17 20:04:00,delivered
2892,175,2025-05-21 04:44:00,delivered
2893,430,2025-11-01 09:04:00,delivered
2894,72,2025-02-16 09:24:00,delivered
2895,271,2025-06-30 19:10:00,shipped
2896,413,2025-07-25 16:42:00,delivered
2897,233,2025-09-08 14:37:00,placed
2898,164,2025-08-02 23:58:00,delivered
2899,395,2024-10-12 00:18:00,delivered
2900,2,2024-09-15 12:49:00,delivered
2901,42,2024-12-09 04:52:00,cancelled
2902,244,2025-09-21 05:24:00,cancelled
2903,478,2025-11-06 20:40:00,placed
2904,204,2025-11-08 21:53:00,delivered
2905,468,2025-04-30 02:21:00,shipped
2906,141,2025-05-20 23:53:00,delivered
2907,89,2025-04-08 14:59:00,delivered
2908,379,2025-09-29 03:16:00,delivered
2909,180,2025-08-06 03:39:00,delivered
2910,360,2024-11-29 20:41:00,delivered
2911,165,2025-08-29 23:26:00,delivered
2912,418,2025-07-12 13:15:00,delivered
2913,49,2025-09-21 15:47:00,delivered
2914,72,2025-05-09 07:46:00,delivered
2915,136,2025-06-28 04:24:00,shipped
2916,409,2024-12-09 14:55:00,delivered
2917,212,2025-07-20 02:30:00,delivered
2918,182,2025-09-22 14:16:00,delivered
2919,101,2025-04-22 09:34:00,shipped
2920,340,2025-02-03 11:51:00,delivered
2921,414,2025-03-13 03:41:00,delivered
2922,323,2025-01-22 18:32:00,delivered
2923,38,2025-01-01 14:31:00,delivered
2924,292,2025-10-20 08:00:00,cancelled
2925,407,2025-09-21 17:38:00,delivered
2926,17,2025-01-13 18:15:00,delivered
2927,164,2025-05-20 13:02:00,cancelled
2928,276,2025-01-13 12:55:00,delivered
2929,482,2025-01-20 22:37:00,delivered
2930,318,2025-08-12 22:38:00,delivered
2931,361,2025-10-13 06:35:00,delivered
2932,135,2025-05-13 06:41:00,delivered
2933,405,2025-10-11 19:19:00,shipped
2934,415,2024-11-11 19:07:00,delivered
2935,22,2025-10-02 18:55:00,shipped
2936,286,2025-08-04 00:22:00,delivered
2937,352,2025-01-08 19:08:00,delivered
2938,66,2025-09-15 12:54:00,shipped
2939,293,2025-08-21 12:57:00,delivered
2940,460,2025-01-16 09:34:00,delivered
2941,19,2025-08-28 13:15:00,delivered
2942,449,2025-04-20 07:13:00,cancelled
2943,183,2025-04-21 10:32:00,delivered
2944,159,2025-10-11 16:30:00,shipped
2945,208,2025-08-05 10:54:00,delivered
2946,353,2025-08-23 11:02:00,delivered
2947,439,2025-10-11 20:39:00,delivered
2948,441,2024-12-12 22:24:00,delivered
2949,294,2025-09-12 15:16:00,cancelled
2950,259,2025-05-20 12:40:00,delivered
2951,464,2025-08-21 18:47:00,placed
2952,340,2024-11-05 13:01:00,delivered
2953,117,2024-10-02 16:15:00,delivered
2954,168,2025-07-17 05:12:00,shipped
2955,416,2025-08-23 08:49:00,delivered
2956,69,2025-06-18 01:09:00,delivered
2957,107,2025-03-22 13:00:00,shipped
2958,170,2025-01-11 11:46:00,delivered
2959,343,2025-05-05 16:23:00,placed
2960,148,2025-08-09 04:56:00,shipped
2961,392,2025-05-15 02:07:00,cancelled
2962,386,2025-05-02 17:50:00,cancelled
2963,261,2025-05-01 17:04:00,delivered
2964,23,2025-10-11 22:23:00,delivered
2965,1,2025-07-16 09:00:00,delivered
2966,331,2025-05-12 17:59:00,delivered
2967,294,2024-12-10 01:52:00,delivered
2968,69,2025-09-25 06:10:00,delivered
2969,70,2025-01-07 23:38:00,shipped
2970,67,2025-05-31 19:10:00,delivered
2971,172,2025-02-25 05:38:00,delivered
2972,235,2025-07-16 11:13:00,delivered
2973,66,2025-06-14 06:58:00,shipped
2974,150,2025-04-10 19:42:00,delivered
2975,85,2025-02-01 05:33:00,delivered
2976,198,2025-01-07 21:01:00,delivered
2977,95,2025-07-20 04:16:00,delivered
2978,101,2025-08-05 14:17:00,shipped
2979,375,2025-10-19 19:01:00,delivered
2980,31,2025-06-22 05:22:00,delivered
2981,202,2025-08-17 09:29:00,delivered
2982,293,2025-01-01 04:29:00,delivered
2983,457,2025-07-31 03:47:00,delivered
2984,403,2025-08-07 18:52:00,delivered
2985,128,2025-02-09 08:10:00,delivered
2986,152,2025-11-10 09:55:00,shipped
2987,172,2025-08-16 13:34:00,delivered
2988,84,2025-09-03 12:17:00,delivered
2989,322,2025-10-27 07:02:00,delivered
2990,56,2024-12-31 09:33:00,delivered
2991,300,2024-11-09 01:42:00,cancelled
2992,99,2025-08-19 23:53:00,delivered
2993,351,2025-11-04 02:01:00,delivered
2994,228,2025-11-04 11:41:00,shipped
2995,11,2025-07-12 03:17:00,delivered
2996,90,2025-10-09 15:54:00,shipped
2997,494,2025-04-12 20:16:00,cancelled
2998,75,2024-08-11 04:20:00,delivered
2999,209,2024-10-07 21:00:00,cancelled
3000,428,2025-08-28 19:28:00,cancelled
